title,year,poster_image_url,trailer_youtube_url
Stranger Than Fiction,2006,https://upload.wikimedia.org/wikipedia/en/f/ff/Stranger_Than_Fiction_%282006_movie_poster%29.jpg,https://www.youtube.com/watch?v=26FBhM_pjoc
Rogue One,2016,https://upload.wikimedia.org/wikipedia/en/d/d4/Rogue_One%2C_A_Star_Wars_Story_poster.png,https://www.youtube.com/watch?v=sC9abcLLQpI
The Matrix,1999,https://upload.wikimedia.org/wikipedia/en/c/c1/The_Matrix_Poster.jpg,https://www.youtube.com/watch?v=m8e-FF8MsqU
Mad Max: Fury Road,2015,https://upload.wikimedia.org/wikipedia/en/6/6e/Mad_Max_Fury_Road.jpg,https://www.youtube.com/watch?v=hEJnMQG9ev8
Anchorman,2004,https://upload.wikimedia.org/wikipedia/en/6/64/Movie_poster_Anchorman_The_Legend_of_Ron_Burgundy.jpg,https://www.youtube.com/watch?v=Ip6GolC7Mk0
John Wick,2014,https://upload.wikimedia.org/wikipedia/en/9/98/John_Wick_TeaserPoster.jpg,https://www.youtube.com/watch?v=wDEWKx0PtUg
Hot Rod,2007,https://upload.wikimedia.org/wikipedia/en/7/7f/Hot-rod-poster.jpg,https://www.youtube.com/watch?v=DhdrA9qz79o
Saving Private Ryan,1998,https://upload.wikimedia.org/wikipedia/en/a/ac/Saving_Private_Ryan_poster.jpg,https://www.youtube.com/watch?v=zwhP5b4tD6g
Hot Fuzz,2007,http://img.moviepostershop.com/hot-fuzz-movie-poster-2007-1020399805.jpg,https://www.youtube.com/watch?v=ayTnvVpj9t4
